state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
TX,Pedro (Pete) Ruiz,false,false,Democratic,U.S. House,11,Hispanic,Male,https://www.pedroruizforcd11.com/,,https://www.facebook.com/pedroruizforcongress/,https://www.instagram.com/Pedroruizforcongress,,,,
TX,Kenneth Morgan-Aguilera,false,false,Democratic,U.S. House,12,Other,Male,https://kennethforcongress2026.com/about/,https://x.com/kmorganaguilera,https://www.facebook.com/kenneth.morgan.aguilera,https://www.instagram.com/kennethma4congress,https://www.youtube.com/@Kennethforcongress2026,https://www.tiktok.com/@kenmorganaguilera,,That is his Campaign Facebook account but it's not a page.
TX,Angela Rodriguez Prilliman,false,false,Democratic,U.S. House,12,Hispanic,Female,https://www.helifortexas.com/,,,https://www.instagram.com/helifortexas,,https://www.tiktok.com/@helifortexas,,
TX,Mark Nair,false,false,Democratic,U.S. House,13,White,Male,https://www.marknair.com/,https://x.com/MarkNairTX,https://www.facebook.com/MarkNairforCD13/,https://www.instagram.com/marknairtx/,,,,
TX,Chasity Wedgeworth,false,false,Republican,U.S. House,13,White,Female,https://www.chasityfortexans.com/,,https://www.facebook.com/ChasityforTexans,https://www.instagram.com/chasityfortexans,https://www.youtube.com/@Chasityfortexans,,,
TX,Thurman Bill Bartie,false,false,Democratic,U.S. House,14,Black,Male,https://votebartie.org/,,https://www.facebook.com/thurman.bartie/,,,,,That is his Campaign Facebook account but it's not a page.
TX,Richard H Davis,false,false,Democratic,U.S. House,14,White,Male,https://davisfortexas14.com/,,https://www.facebook.com/people/Davis-for-Texas-14/61585960556062/,,,,,
TX,Konstantinos Vogiatzis,false,false,Democratic,U.S. House,14,White,Male,https://www.konstantinosforcongress.com/,,https://www.facebook.com/KonstantinosForCongress#,https://www.instagram.com/konstantinosforcongress/,https://www.youtube.com/@KonstantinosforCongress,,,
TX,Jessica Forgy,false,false,Republican,U.S. House,14,White,Female,https://www.jessicaforgy.com/,,https://www.facebook.com/p/Jessica-Forgy-for-Texass-14th-Congressional-District-61574421055518/,https://www.instagram.com/jessicaforgyfor/,,,,
TX,Ada Cuellar,false,false,Democratic,U.S. House,15,Hispanic,Female,https://www.drcuellarforcongress.com/,https://x.com/drcuellartx15,https://www.facebook.com/drcuellarforcongress,https://www.instagram.com/drcuellarfortexas,https://www.youtube.com/@DrCuellarForCongress,https://www.tiktok.com/@drcuellarfortx15,https://bsky.app/profile/drcuellarfortx15.bsky.social,
TX,Bobby Pulido,false,false,Democratic,U.S. House,15,Hispanic,Male,https://bobbypulidofortexas.com/,https://x.com/PulidoforTexas,https://www.facebook.com/bobbypulidofortexas/,https://www.instagram.com/bobbypulidofortexas/,https://www.youtube.com/channel/UCIuY2alDDxuHCuhwt18E65g,https://www.tiktok.com/@BobbyPulidoforTexas,,
TX,Manuel J. Barraza,false,false,Republican,U.S. House,16,Hispanic,Male,https://barrazaforcongress.com/,,,,,,,
TX,Adam Bauman,false,false,Republican,U.S. House,16,White,Male,https://www.adambaumanforcongress.com/,,https://www.facebook.com/p/Adam-Bauman-for-Congress-61575770233302/,https://www.instagram.com/adambaumanforcongress2026/,,,,
TX,Hector Cabildo,false,false,Republican,U.S. House,16,Hispanic,Male,https://cabildoforcongress.com/,https://x.com/cabiforcongress,https://www.facebook.com/CabildoforCongress/,https://www.instagram.com/cabildoforcongress,https://www.youtube.com/@CabildoforCongress,,,
TX,Raul 'Bullet' Castaneda,false,false,Republican,U.S. House,16,Hispanic,Male,https://bulletraul4congress16.com/,,https://www.facebook.com/people/Bullet-Castaneda-4-Congress/61582885089987/,https://www.instagram.com/rcbulletcongress16,,https://www.tiktok.com/@rcbulletcongress16,,
TX,Marcy Chavez,false,false,Republican,U.S. House,16,Hispanic,Female,,,,,,,,
TX,Deliris 'DMB' Montanez,false,false,Republican,U.S. House,16,Hispanic,Female,https://dmbforelpaso.com/,https://x.com/DMBfor,https://www.facebook.com/DMBfor/,https://www.instagram.com/deemontanez/,https://www.youtube.com/@dmbdelirismontanezberrios3934/videos,,,
TX,Ruben Rios,false,false,Republican,U.S. House,16,Hispanic,Male,https://rubenriosforelpaso.com/,,https://www.facebook.com/people/RubenRios-ForCongress/100090140031834/,https://www.instagram.com/rubenriosforcongress/,https://www.youtube.com/@RubenRiosForCongressTX16,,,That is his Campaign Facebook account but it's not a page.
TX,Milah Flores,false,false,Democratic,U.S. House,17,Hispanic,Female,https://www.milahforcongress.com/,https://x.com/Milah4Congress,https://www.facebook.com/people/Milah-Flores-for-Congress/61582107836835/,https://www.instagram.com/milahflo,,https://www.tiktok.com/@milahforcongress,,
TX,J Gordon Mitchell,false,false,Democratic,U.S. House,17,White,Male,https://jgordonmitchell.com/,,https://www.facebook.com/people/J-Gordon-Mitchell/61584674324694/#,https://www.instagram.com/j_gordon_mitchell_for_congress,https://www.youtube.com/channel/UC1poH1IxLRSg5XwpY5Zvcaw,https://www.tiktok.com/@jgordonmitchell,,
TX,Casey Shepard,false,false,Democratic,U.S. House,17,,,,,,,,,,
TX,Gretchen Brown,false,false,Democratic,U.S. House,18,Black,Female,https://www.gretchenbrownforcongress.com/,,https://www.facebook.com/people/Gretchen-Brown/61580224996340/,https://www.instagram.com/gretchenbrown4congress,,,,That is her Campaign Facebook account but it's not a page.
TX,Amanda Edwards,false,false,Democratic,U.S. House,18,Black,Female,https://www.edwardsforhouston.com/,https://x.com/AKEdwardsTX,https://www.facebook.com/amandakedwardstx/,https://www.instagram.com/amandakedwardstx,https://www.youtube.com/@AKEdwardsTX,https://www.tiktok.com/@amandakedwardstx,https://bsky.app/profile/akedwardstx.bsky.social,Either Edwards or Menefee will be the incumbent following a special election for this district in March.
TX,Christian Dashaun Menefee,false,false,Democratic,U.S. House,18,Black,Male,https://christianmenefee.com/,https://x.com/CDMenefee,https://www.facebook.com/ChristianDMenefee/,https://www.instagram.com/CDMenefee_/#,https://www.youtube.com/@christianmenefeearchive,https://www.tiktok.com/@christianmenefee,https://bsky.app/profile/cdmenefee.bsky.social,Either Edwards or Menefee will be the incumbent following a special election for this district in March.
TX,Elizabeth Vences,false,false,Republican,U.S. House,18,Hispanic,Female,,,,,,,,
TX,Ronald Dwayne Whitfield,false,false,Republican,U.S. House,18,Black,Male,,,,,,,,"He has a personal facebook page where he calls himself ""Israel's Last Prophet""."
TX,Kyle Rable,false,false,Democratic,U.S. House,19,White,Male,https://www.rableforwesttexas.com/,https://x.com/rableforwesttx,https://www.facebook.com/rableforwesttexas/,https://www.instagram.com/rableforwesttexas/,,https://www.tiktok.com/@rableforwesttexas,https://bsky.app/profile/rableforwesttexas.bsky.social,
TX,James Bob Barbee,false,false,Republican,U.S. House,19,White,Male,https://www.jbforcongress.net/,,https://www.facebook.com/people/James-Barbee-Congress-District-19/61585007964742/,https://www.instagram.com/jamesbarbeedistrict19/,,,,
TX,Jason Corley,false,false,Republican,U.S. House,19,White,Male,https://jasoncorleyfortexas.com/,,https://www.facebook.com/corleyfortexas,https://www.instagram.com/corleyfortexas/,,,,
TX,Abraham Enriquez,false,false,Republican,U.S. House,19,Hispanic,Male,https://abrahamenriquez.com/,https://x.com/AbrahamForTX,https://www.facebook.com/AbrahamForTX,https://www.instagram.com/abrahamfortx,,https://www.tiktok.com/@abraham4texas,,
TX,Donald R May,false,false,Republican,U.S. House,19,White,Male,https://www.donaldmayforcongress.com/,,https://www.facebook.com/MayforTexas/,,,,,
